City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,pevek,69.7008,170.3133,-0.4,86,58,10.89,RU,1681507225
1,busselton,-33.65,115.3333,58.14,69,95,8.77,AU,1681507225
2,hermanus,-34.4187,19.2345,57.76,64,32,5.95,ZA,1681507226
3,maldonado,-34.6667,-54.9167,58.23,61,9,7.87,UY,1681507226
4,punta arenas,-53.15,-70.9167,44.71,61,75,4.61,CL,1681507014
5,port elizabeth,-33.918,25.5701,60.31,74,0,19.57,ZA,1681507226
6,qaanaaq,77.484,-69.3632,12.58,75,17,2.73,GL,1681507227
7,juneau,58.3019,-134.4197,46.42,74,100,11.5,US,1681507227
8,sao francisco,-15.9486,-44.8644,82.24,55,100,6.38,BR,1681507228
9,saint-augustin,51.226,-58.6502,41.76,52,74,22.91,CA,1681507228
10,kapaa,22.0752,-159.319,77.18,76,75,17.27,US,1681506976
11,nieuw amsterdam,5.8833,-55.0833,86.16,74,20,9.22,SR,1681507228
12,cape town,-33.9258,18.4232,60.91,67,0,16.11,ZA,1681507119
13,guerrero negro,27.9769,-114.0611,63.72,48,23,15.99,MX,1681507229
14,bambous virieux,-20.3428,57.7575,77.25,88,40,2.3,MU,1681507229
15,lorengau,-2.0226,147.2712,82.4,79,97,10.63,PG,1681507229
16,kitimat,54.0524,-128.6534,47.91,63,100,2.91,CA,1681507230
17,rikitea,-23.1203,-134.9692,78.78,72,11,11.9,PF,1681507230
18,mataura,-46.1927,168.8643,52.48,81,4,3.02,NZ,1681507231
19,nanortalik,60.1432,-45.2371,36.12,76,100,4.68,GL,1681507231
20,ancud,-41.8697,-73.8203,55.18,68,0,4.43,CL,1681507036
21,nicolas bravo,18.45,-88.9167,96.13,33,1,9.93,MX,1681507231
22,tiksi,71.6872,128.8694,6.26,96,25,6.46,RU,1681507231
23,salalah,17.0151,54.0924,84.29,74,20,5.75,OM,1681507232
24,butaritari,3.0707,172.7902,82.24,77,26,11.61,KI,1681507232
25,scotts valley,37.0511,-122.0147,68.5,59,9,11.01,US,1681507007
26,ushuaia,-54.8,-68.3,44.26,65,75,20.71,AR,1681507173
27,nikolskoye,59.7035,30.7861,37.29,55,100,7.74,RU,1681507232
28,saint-louis,16.3333,-15.0,94.78,26,4,18.86,SN,1681507232
29,upernavik,72.7868,-56.1549,14.56,92,93,9.48,GL,1681507233
30,ponta do sol,32.6667,-17.1,63.23,64,1,6.44,PT,1681507233
31,tuktoyaktuk,69.4541,-133.0374,-2.2,84,20,8.05,CA,1681507233
32,bluff,-46.6,168.3333,52.81,81,2,7.02,NZ,1681507233
33,jamestown,42.097,-79.2353,80.42,29,0,12.66,US,1681507234
34,bengkulu,-3.8004,102.2655,76.01,89,89,3.87,ID,1681507234
35,cabo san lucas,22.8909,-109.9124,87.19,56,75,19.57,MX,1681507234
36,clyde river,70.4692,-68.5914,10.63,72,100,6.91,CA,1681507234
37,cayenne,4.9333,-52.3333,80.64,83,75,8.05,GF,1681507234
38,saskylakh,71.9167,114.0833,20.53,92,63,16.08,RU,1681507235
39,dikson,73.5069,80.5464,-7.4,97,74,11.01,RU,1681507235
40,alofi,-19.0595,-169.9187,80.49,69,79,16.11,NU,1681507235
41,ust-kuyga,70.0167,135.6,1.72,95,59,1.79,RU,1681507235
42,plettenberg bay,-34.0527,23.3716,55.56,71,2,7.47,ZA,1681507235
43,port hueneme,34.1478,-119.1951,68.45,70,40,9.22,US,1681507235
44,tautira,-17.7333,-149.15,79.99,63,37,3.27,PF,1681507236
45,longyearbyen,78.2186,15.6401,35.44,87,40,0.0,SJ,1681507236
46,santa rosa,14.3122,121.1114,78.12,96,74,3.8,PH,1681507188
47,khani,41.9563,42.9566,40.57,81,41,5.35,GE,1681507236
48,barrow,71.2906,-156.7887,-5.78,77,0,11.5,US,1681507236
49,sayyan,15.1718,44.3244,62.19,52,2,11.74,YE,1681507236
50,hilo,19.7297,-155.09,83.28,61,0,10.36,US,1681507196
51,swellendam,-34.0226,20.4417,55.42,65,3,2.98,ZA,1681507236
52,kostino,58.9097,53.2691,21.38,77,2,5.95,RU,1681507237
53,christchurch,-43.5333,172.6333,57.9,75,100,6.91,NZ,1681507206
54,winsum,53.33,6.5208,49.98,77,72,11.63,NL,1681507040
55,sambava,-14.2667,50.1667,76.15,88,37,6.35,MG,1681507237
56,ribeira grande,38.5167,-28.7,63.77,91,98,18.99,PT,1681507237
57,pangnirtung,66.1451,-65.7125,19.4,79,75,6.91,CA,1681507237
58,yellowknife,62.456,-114.3525,34.32,64,75,12.66,CA,1681507238
59,sitka,57.0531,-135.33,46.29,53,75,13.8,US,1681507238
60,nishihara,26.1842,127.7558,75.25,94,100,13.8,JP,1681507238
61,georgetown,5.4112,100.3354,85.95,81,20,4.61,MY,1681507238
62,inyonga,-6.7167,32.0667,64.26,96,94,3.27,TZ,1681507238
63,tasiilaq,65.6145,-37.6368,33.96,86,18,3.96,GL,1681507239
64,east london,-33.0153,27.9116,59.43,63,15,10.92,ZA,1681507189
65,puerto madero,14.7208,-92.4215,91.6,49,40,17.27,MX,1681507239
66,new norfolk,-42.7826,147.0587,51.3,97,80,1.92,AU,1681507239
67,bethel,41.3712,-73.414,90.64,31,0,10.36,US,1681506957
68,gorodets,56.6514,43.475,29.62,44,0,12.06,RU,1681507239
69,lompoc,34.6391,-120.4579,67.01,65,20,20.0,US,1681507240
70,kizukuri,40.8061,140.3861,46.94,85,99,2.62,JP,1681507240
71,vaini,-21.2,-175.2,82.56,74,75,12.66,TO,1681507240
72,kirovskiy,45.0917,133.5136,33.53,64,1,5.01,RU,1681507240
73,fomboni,-12.28,43.7425,83.12,67,1,4.25,KM,1681507240
74,boguchany,58.3814,97.4531,15.22,86,85,6.29,RU,1681507240
75,shushtar,32.0455,48.8567,66.76,42,2,6.87,IR,1681507240
76,ulagan,50.6321,87.9563,32.99,97,100,3.58,RU,1681507240
77,aklavik,68.2191,-135.0107,6.8,66,75,8.05,CA,1681507241
78,prince albert,53.2001,-105.7677,46.35,53,75,18.41,CA,1681507005
79,saint-ambroise,48.5501,-71.3324,49.59,45,21,6.24,CA,1681507241
80,bathsheba,13.2167,-59.5167,81.21,69,40,17.27,BB,1681507241
81,hithadhoo,-0.6,73.0833,84.11,71,98,12.1,MV,1681507241
82,sao joao da barra,-21.6403,-41.0511,82.49,90,28,10.78,BR,1681507241
83,yining,29.0361,114.5636,61.68,91,47,1.54,CN,1681507241
84,manbij,36.5281,37.9549,53.62,71,9,3.22,SY,1681507242
85,mazagao,-0.115,-51.2894,86.05,78,35,5.46,BR,1681507242
86,moshupa,-24.7782,25.4155,66.04,25,3,7.63,BW,1681507242
87,puerto ayora,-0.7393,-90.3518,89.56,89,79,10.0,EC,1681507242
88,mar del plata,-38.0023,-57.5575,60.1,66,0,4.61,AR,1681507242
89,marsh harbour,26.5412,-77.0636,78.06,77,68,11.12,BS,1681507242
90,sault sainte marie,46.5168,-84.3333,70.36,41,0,9.22,CA,1681507190
91,mae ramat,16.984,98.5166,71.17,73,87,0.67,TH,1681507243
92,mount gambier,-37.8333,140.7667,58.24,91,100,11.79,AU,1681507243
93,seoul,37.5683,126.9778,54.97,88,75,3.44,KR,1681507243
94,japura,-0.3167,102.35,73.76,99,85,1.05,ID,1681507243
95,amudat,1.95,34.95,71.11,65,84,6.76,UG,1681507243
96,wasilla,61.5814,-149.4394,41.02,65,0,5.75,US,1681507243
97,weligama,5.9667,80.4167,77.58,86,15,2.24,LK,1681507243
98,ekibastuz,51.6667,75.3667,23.74,95,100,21.5,KZ,1681507243
99,panaba,21.2833,-88.2667,99.32,28,38,12.3,MX,1681507244
100,atuona,-9.8,-139.0333,79.54,72,9,3.51,PF,1681507244
101,pietarsaari,63.65,22.6833,30.99,43,7,6.67,FI,1681507244
102,hobart,-42.8794,147.3294,51.66,87,75,3.44,AU,1681507244
103,cidreira,-30.1811,-50.2056,66.24,74,100,11.07,BR,1681507244
104,codrington,-38.2667,141.9667,61.12,74,100,22.66,AU,1681507244
105,saint-philippe,-21.3585,55.7679,76.59,83,99,8.3,RE,1681507244
106,killin,33.6123,-91.7412,80.69,39,20,8.05,US,1681507244
107,luderitz,-26.6481,15.1594,68.29,46,0,18.21,NA,1681507245
108,kodiak,57.79,-152.4072,38.71,56,20,11.5,US,1681507024
109,weymouth,42.2209,-70.9398,84.92,54,100,17.27,US,1681507010
110,esperance,-33.8667,121.9,56.77,72,98,23.42,AU,1681507245
111,kropotkin,45.4375,40.5756,50.9,64,100,20.09,RU,1681507117
112,mehamn,71.0357,27.8492,31.91,64,0,6.91,NO,1681507245
113,korla,41.7597,86.1469,59.23,26,100,5.53,CN,1681507245
114,masallatah,32.6167,14.0,55.9,67,27,6.78,LY,1681507113
115,hasaki,35.7333,140.8333,60.22,71,100,12.97,JP,1681507245
116,maputo,-25.9653,32.5892,74.88,71,40,16.11,MZ,1681507246
117,chokurdakh,70.6333,147.9167,10.11,94,100,1.32,RU,1681507246
118,lagoa,39.05,-27.9833,62.17,80,35,12.3,PT,1681507246
119,arraial do cabo,-22.9661,-42.0278,78.66,94,75,3.44,BR,1681507246
120,launceston,-41.45,147.1667,54.34,92,40,5.75,AU,1681507246
121,hakkari,37.5833,44.1667,37.18,75,75,3.44,TR,1681507246
122,naco,31.3347,-109.9483,73.42,21,1,24.09,MX,1681507246
123,cockburn town,21.4612,-71.1419,80.56,69,75,11.5,TC,1681507246
124,berlevag,70.8578,29.0864,31.95,55,0,8.05,NO,1681507247
125,touho,-20.7833,165.2333,76.93,82,100,10.47,NC,1681507247
126,mattru,7.6244,-11.8332,81.12,77,58,4.56,SL,1681507247
127,ulaanbaatar,47.9077,106.8832,17.73,67,0,0.0,MN,1681507122
128,avarua,-21.2078,-159.775,78.85,73,75,2.3,CK,1681507247
129,tombouctou,20.0,-3.0,83.57,8,2,11.12,ML,1681507247
130,chatrapur,19.35,84.9833,82.02,60,36,8.93,IN,1681507248
131,buka,40.8108,69.1986,68.9,53,100,3.51,UZ,1681507248
132,kahului,20.8947,-156.47,80.62,63,20,19.57,US,1681507142
133,cavalcante,-13.7975,-47.4583,76.08,73,99,2.48,BR,1681507248
134,kuusamo,65.9667,29.1833,21.24,49,0,1.14,FI,1681507248
135,albany,42.6001,-73.9662,86.63,26,88,1.5,US,1681507150
136,chimbote,-9.0853,-78.5783,80.82,72,88,13.6,PE,1681507248
137,norman wells,65.282,-126.8329,12.24,73,100,8.05,CA,1681507248
138,kurmanayevka,52.5093,52.0675,29.59,81,100,20.85,RU,1681507249
139,khatanga,71.9667,102.5,0.7,97,100,5.75,RU,1681507249
140,airai,-8.9266,125.4092,60.19,94,84,1.52,TL,1681507249
141,madimba,-10.4,40.3333,77.02,86,85,5.23,TZ,1681507249
142,ojhar,20.1,73.9333,80.22,35,95,3.83,IN,1681507249
143,avera,33.194,-82.5271,74.37,67,94,9.6,US,1681507249
144,salvador,13.8333,-88.9167,87.04,36,94,10.63,SV,1681507249
145,port alfred,-33.5906,26.891,58.17,78,33,7.0,ZA,1681507250
146,bairiki,1.3292,172.9752,84.2,79,75,6.91,KI,1681507250
147,mahebourg,-20.4081,57.7,77.29,88,40,2.3,MU,1681507250
148,victoria,22.2855,114.1577,77.2,90,58,6.73,HK,1681507234
149,srivardhan,18.0333,73.0167,81.5,71,94,4.25,IN,1681507250
150,kansanshi,-12.0951,26.4273,62.28,97,100,3.6,ZM,1681507250
151,vostok,46.4856,135.8833,24.28,79,11,2.89,RU,1681507250
152,north myrtle beach,33.816,-78.68,79.34,79,0,12.66,US,1681507250
153,west bay,19.3667,-81.4167,86.07,72,20,8.05,KY,1681507218
154,sao jose da coroa grande,-8.8978,-35.1478,78.62,74,94,8.08,BR,1681507251
155,linjiang,41.8069,126.9078,46.08,87,100,3.85,CN,1681507251
156,saldanha,-33.0117,17.9442,59.0,71,0,19.91,ZA,1681507251
157,sol-iletsk,51.1631,54.9918,25.2,94,100,24.7,RU,1681507251
158,dongying,37.4564,118.4856,53.04,17,0,6.46,CN,1681507251
159,deputatskiy,69.3,139.9,9.09,94,100,0.63,RU,1681507251
160,peshkovo,47.0187,39.3885,45.88,90,100,8.03,RU,1681507251
161,ambon,-3.6954,128.1814,75.34,94,40,4.61,ID,1681507252
162,maryville,35.7565,-83.9705,66.49,92,100,11.5,US,1681507252
163,coquimbo,-29.9533,-71.3436,65.93,68,0,12.66,CL,1681507038
164,roald,62.5833,6.1333,47.91,81,0,4.61,NO,1681507252
165,mayumba,-3.432,10.6554,80.29,87,100,1.95,GA,1681507035
166,gerash,27.6652,54.1371,64.54,17,91,4.36,IR,1681507252
167,sao filipe,14.8961,-24.4956,75.27,77,7,7.11,CV,1681507252
168,thompson,55.7435,-97.8558,46.56,39,100,3.44,CA,1681507253
169,harper,4.375,-7.7169,81.64,83,100,7.67,LR,1681507253
170,kasongo-lunda,-6.4667,16.8167,71.71,96,71,1.7,CD,1681507253
171,marsa matruh,31.3525,27.2453,66.6,62,98,14.23,EG,1681507253
172,roma,43.2128,-75.4557,84.72,18,0,3.44,US,1681507253
173,portland,45.5234,-122.6762,61.56,49,20,5.99,US,1681507237
174,kloulklubed,7.0419,134.2556,77.5,70,84,12.73,PW,1681507254
175,tulsipur,28.131,82.2973,74.23,20,100,6.13,NP,1681507254
176,roslavl,53.9528,32.8639,41.85,47,100,11.61,RU,1681507254
177,ewa beach,21.3156,-158.0072,84.15,58,20,11.5,US,1681507254
178,ola,59.5833,151.2833,23.14,84,100,17.34,RU,1681507254
179,ahuimanu,21.4447,-157.8378,83.91,67,20,11.5,US,1681507254
180,itaituba,-4.2761,-55.9836,87.96,74,75,5.75,BR,1681507186
181,dudinka,69.4058,86.1778,-12.39,99,100,5.7,RU,1681507254
182,taseyevo,57.2169,94.8978,13.23,87,97,8.75,RU,1681507255
183,nuuk,64.1835,-51.7216,38.01,70,20,11.5,GL,1681507255
184,lulea,65.5842,22.1547,23.07,74,0,2.3,SE,1681507134
185,koroni,36.8,21.95,62.08,90,100,4.63,GR,1681507255
186,tommot,58.9564,126.2925,13.5,97,100,1.99,RU,1681507255
187,naze,28.3667,129.4833,68.92,93,99,12.77,JP,1681507255
188,cherskiy,68.75,161.3,9.97,77,57,10.96,RU,1681507255
189,borova,50.1763,30.1043,47.34,93,100,10.47,UA,1681507255
190,acari,-15.4311,-74.6158,79.12,62,85,9.66,PE,1681507256
191,dalvik,65.9702,-18.5286,35.53,97,100,1.03,IS,1681507256
192,bredasdorp,-34.5322,20.0403,55.27,63,11,1.83,ZA,1681507256
193,castro,-24.7911,-50.0119,63.21,96,45,1.9,BR,1681507256
194,ahipara,-35.1667,173.1667,66.4,74,100,17.6,NZ,1681507256
195,pisco,-13.7,-76.2167,81.01,61,0,20.71,PE,1681507256
196,lazaro cardenas,17.9583,-102.2,85.12,48,16,11.07,MX,1681507256
197,kachiry,53.0675,76.1036,25.02,61,100,19.17,KZ,1681507222
198,yairipok,24.6667,94.0667,63.32,42,54,1.14,IN,1681507257
199,chany,55.3121,76.7647,19.58,67,94,15.23,RU,1681507257
200,hambantota,6.1241,81.1185,78.87,83,36,5.41,LK,1681507257
201,humberto de campos,-2.5983,-43.4611,77.86,89,57,6.02,BR,1681507257
202,tomatlan,19.9333,-105.25,93.22,21,71,13.27,MX,1681507258
203,nouadhibou,20.931,-17.0347,69.78,83,0,10.36,MR,1681507258
204,axim,4.8699,-2.2405,81.68,83,100,9.35,GH,1681507258
205,kosh-agach,50.0,88.6667,24.73,96,100,2.59,RU,1681507258
206,fairbanks,64.8378,-147.7164,33.76,52,40,0.0,US,1681507122
207,san juan bautista,-14.0108,-75.7358,87.33,42,98,10.27,PE,1681507258
208,camargo,27.6667,-105.1667,83.46,11,59,28.7,MX,1681507258
209,kyenjojo,0.6328,30.6214,63.46,98,100,2.06,UG,1681507259
210,saint george,37.1041,-113.5841,68.43,17,0,11.5,US,1681507259
211,bac lieu,9.285,105.7244,81.14,81,9,5.73,VN,1681507259
212,haines junction,60.7522,-137.5108,40.95,42,100,6.91,CA,1681507259
213,galle,6.0367,80.217,79.21,81,21,1.23,LK,1681506994
214,teyateyaneng,-29.1472,27.7489,46.17,45,6,4.79,LS,1681507259
215,eureka,40.8021,-124.1637,65.75,70,36,5.01,US,1681507259
216,sirsa,29.5333,75.0167,82.56,14,0,4.03,IN,1681507260
217,geraldton,-28.7667,114.6,57.61,67,75,6.91,AU,1681507159
218,lebu,-37.6167,-73.65,56.55,79,1,15.26,CL,1681507030
219,havelock,34.8791,-76.9013,78.75,79,40,8.05,US,1681507260
220,manikpur,25.0667,81.1167,87.84,18,100,3.83,IN,1681507154
221,bima,-8.4667,118.7167,75.6,93,100,1.16,ID,1681507260
222,davenport,41.5236,-90.5776,84.07,28,0,12.66,US,1681507084
223,rawson,-43.3002,-65.1023,61.95,50,100,9.51,AR,1681507261
224,iqaluit,63.7506,-68.5145,19.13,79,40,20.71,CA,1681507261
225,grindavik,63.8424,-22.4338,44.55,87,0,8.05,IS,1681507261
226,pozega,45.3403,17.6853,45.77,94,69,3.67,HR,1681507261
227,saurimo,-9.6608,20.3916,67.23,85,51,4.12,AO,1681507262
228,stiubieni,47.9667,26.7833,58.87,80,80,18.1,RO,1681507262
229,qiongshan,20.0058,110.3542,76.98,94,75,6.71,CN,1681507262
230,shakawe,-18.3667,21.85,70.03,38,4,4.85,BW,1681507262
231,aripuana,-9.1667,-60.6333,79.43,92,100,0.36,BR,1681507263
232,saint-pierre,-21.3393,55.4781,76.68,73,20,5.75,RE,1681507263
233,palimbang,6.2106,124.1894,78.49,83,5,3.13,PH,1681507264
234,ossora,59.2353,163.0719,22.53,96,100,16.51,RU,1681507264
235,yulara,-25.2406,130.9889,64.26,78,100,13.02,AU,1681507264
236,catamarca,-28.4696,-65.7852,67.77,60,11,3.0,AR,1681507246
237,kavaratti,10.5669,72.642,83.59,75,76,7.49,IN,1681507265
238,washougal,45.5826,-122.3534,61.41,47,0,5.75,US,1681507265
239,zemio,5.0314,25.1361,71.31,92,97,2.37,CF,1681507265
240,ostrovnoy,68.0531,39.5131,20.39,80,30,10.31,RU,1681507266
241,hofn,64.2539,-15.2082,42.31,74,89,2.68,IS,1681507266
242,morgan city,29.6994,-91.2068,81.01,49,38,8.41,US,1681507266
243,bambanglipuro,-7.95,110.2833,75.69,85,90,1.97,ID,1681507266
244,ozernovskiy,51.5,156.5167,34.38,85,70,10.74,RU,1681507267
245,polis,35.0367,32.4264,58.82,93,49,5.06,CY,1681507267
246,itacarambi,-15.1022,-44.0919,85.23,36,95,4.38,BR,1681507268
247,ulladulla,-35.35,150.4667,54.77,87,39,5.44,AU,1681507268
248,sovetskiy,61.3614,63.5842,11.39,96,13,4.97,RU,1681507268
249,buala,-8.145,159.5921,79.83,84,97,14.83,SB,1681507268
250,wilkie,52.4168,-108.7014,48.58,60,13,6.91,CA,1681507269
251,mahajanga,-15.7167,46.3167,77.02,94,20,3.44,MG,1681507269
252,bontang,0.1333,117.5,77.67,89,99,2.13,ID,1681507269
253,tura,25.5198,90.2201,78.8,22,100,3.13,IN,1681507269
254,yumen,40.2833,97.2,50.4,20,100,13.67,CN,1681507270
255,la ronge,55.1001,-105.2842,46.62,42,75,9.22,CA,1681507270
256,champerico,14.3,-91.9167,95.54,59,1,13.11,GT,1681507270
257,ljutomer,46.5208,16.1975,44.74,95,100,5.12,SI,1681507271
258,umea,63.8284,20.2597,31.93,59,0,6.91,SE,1681507271
259,safranbolu,41.2508,32.6942,52.93,65,4,1.88,TR,1681507271
260,rawlins,41.7911,-107.2387,35.49,69,100,13.8,US,1681507271
261,san patricio,28.017,-97.5169,85.15,62,95,14.43,US,1681507272
262,katakwi,1.8911,33.9661,69.08,69,70,3.33,UG,1681507272
263,honningsvag,70.9821,25.9704,35.35,51,0,20.71,NO,1681507272
264,port hardy,50.6996,-127.4199,51.98,58,75,9.22,CA,1681507272
265,saint-joseph,-21.3667,55.6167,75.58,83,83,4.47,RE,1681507273
266,port-cartier,50.0334,-66.8654,46.51,63,65,10.89,CA,1681507273
267,ingraj bazar,25.0,88.15,83.82,21,100,1.66,IN,1681507273
268,hanko,59.8333,22.95,38.98,69,54,37.0,FI,1681507032
269,port blair,11.6667,92.75,80.04,77,82,5.86,IN,1681507273
270,kautokeino,69.0125,23.0412,20.43,96,9,11.61,NO,1681507274
271,ulaangom,49.9811,92.0667,26.42,68,100,0.43,MN,1681507274
272,temyasovo,52.9933,58.1014,18.91,65,100,23.94,RU,1681507274
273,leningradskiy,69.3833,178.4167,0.7,84,24,4.03,RU,1681507275
274,ust-tsilma,65.441,52.1498,19.99,93,33,7.49,RU,1681507276
275,port lincoln,-34.7333,135.8667,60.03,67,41,15.26,AU,1681507276
276,atambua,-9.1061,124.8925,73.27,89,98,0.85,ID,1681507276
277,gamba,-2.65,10.0,79.95,87,100,4.61,GA,1681507277
278,petropavlovsk-kamchatskiy,53.0452,158.6483,28.99,93,75,4.47,RU,1681507277
279,kidal,18.4411,1.4078,88.7,9,49,11.74,ML,1681507277
280,brae,60.3964,-1.353,43.99,86,37,15.75,GB,1681507277
281,hokitika,-42.7167,170.9667,56.55,62,95,5.14,NZ,1681507277
282,totness,5.8833,-56.3167,81.57,77,64,11.52,SR,1681507278
283,coihaique,-45.5752,-72.0662,57.81,59,0,3.36,CL,1681507047
284,severo-kurilsk,50.6789,156.125,34.05,99,100,9.44,RU,1681507279
285,aranos,-24.1333,19.1167,64.47,35,8,12.44,NA,1681507279
286,shenkursk,62.1091,42.896,14.04,96,5,1.79,RU,1681507279
287,kavieng,-2.5744,150.7967,82.02,79,99,7.9,PG,1681507279
288,luwuk,-0.9516,122.7875,78.53,82,99,2.89,ID,1681507280
289,sheltozero,61.3667,35.3667,24.35,90,77,6.82,RU,1681507280
290,eyl,7.9803,49.8164,82.81,76,73,13.96,SO,1681507281
291,dongsheng,39.8161,109.9776,39.72,40,79,10.65,CN,1681507281
292,jiaohe,43.7286,127.3447,37.89,47,49,4.5,CN,1681507281
293,kaitangata,-46.2817,169.8464,48.85,86,8,5.77,NZ,1681507281
294,aliwal north,-30.6937,26.7114,45.43,54,0,7.78,ZA,1681507282
295,hatillo,18.4863,-66.8254,85.08,76,13,10.0,PR,1681507282
296,vagur,61.4732,-6.8119,44.19,83,100,16.2,FO,1681507282
